job_id,subtime,start_time,finish_time,waiting_time
17376,3408374,3411074.0,3411146.0,2700.0
17377,3408385,3412985.0,3413017.0,4600.0
17246,3381834,3389387.0,3413368.0,7553.0
17244,3381775,3389387.0,3413427.0,7612.0
17389,3410815,3414232.0,3414255.0,3417.0
17387,3410359,3414232.0,3414295.0,3873.0
17325,3397953,3400311.0,3415254.0,2358.0
17407,3413752,3415254.0,3415258.0,1502.0
17411,3414010,3415258.0,3415504.0,1248.0
17402,3412899,3415717.0,3415730.0,2818.0
17404,3413256,3415956.0,3415965.0,2700.0
17418,3414648,3415504.0,3416219.0,856.0
17428,3415962,3416219.0,3416253.0,257.0
17433,3416264,3416264.0,3416289.0,0.0
17405,3413384,3413427.0,3416301.0,43.0
17410,3413956,3416710.0,3416798.0,2754.0
17413,3414083,3416783.0,3416806.0,2700.0
17419,3414703,3416219.0,3416881.0,1516.0
17416,3414232,3416932.0,3416971.0,2700.0
17365,3407033,3409106.0,3418082.0,2073.0
17421,3415455,3418155.0,3418181.0,2700.0
17427,3415833,3418662.0,3418690.0,2829.0
17366,3407092,3409792.0,3418713.0,2700.0
17385,3410118,3413017.0,3419152.0,2899.0
17437,3417906,3420623.0,3420660.0,2717.0
17448,3419893,3422593.0,3422804.0,2700.0
17450,3420382,3422804.0,3423544.0,2422.0
17436,3417856,3418082.0,3423744.0,226.0
17465,3422169,3423744.0,3423765.0,1575.0
17469,3422665,3423765.0,3423989.0,1100.0
17470,3422728,3423989.0,3424152.0,1261.0
17459,3421733,3423544.0,3424248.0,1811.0
17476,3423554,3424248.0,3424457.0,694.0
17477,3423618,3424457.0,3424605.0,839.0
17479,3423656,3424605.0,3424733.0,949.0
17492,3424389,3424733.0,3424754.0,344.0
17491,3424265,3424733.0,3424755.0,468.0
17485,3423908,3424733.0,3424761.0,825.0
17497,3424599,3424733.0,3424764.0,134.0
17498,3424634,3424733.0,3424766.0,99.0
17490,3424246,3424733.0,3424771.0,487.0
17484,3423888,3424733.0,3424785.0,845.0
17463,3422064,3424764.0,3424792.0,2700.0
17481,3423716,3424733.0,3424802.0,1017.0
17487,3423968,3424733.0,3424832.0,765.0
17488,3424111,3424832.0,3424923.0,721.0
17489,3424124,3424923.0,3424952.0,799.0
17468,3422359,3425059.0,3425081.0,2700.0
17451,3420449,3424433.0,3425108.0,3984.0
17495,3424475,3425108.0,3425128.0,633.0
17493,3424412,3424952.0,3425488.0,540.0
17472,3422808,3425508.0,3425524.0,2700.0
17474,3422960,3425660.0,3425688.0,2700.0
17439,3417994,3421101.0,3425912.0,3107.0
17496,3424511,3425488.0,3426040.0,977.0
17500,3425083,3425912.0,3426129.0,829.0
17438,3417923,3420881.0,3426475.0,2958.0
17508,3426306,3426476.0,3426503.0,170.0
17506,3425661,3426129.0,3426655.0,468.0
17507,3425676,3426655.0,3426877.0,979.0
17510,3426476,3426877.0,3427094.0,401.0
17473,3422884,3424152.0,3428521.0,1268.0
17460,3421932,3424632.0,3429131.0,2700.0
17519,3427478,3431221.0,3431262.0,3743.0
17559,3431274,3431274.0,3431297.0,0.0
17522,3428112,3431221.0,3431299.0,3109.0
17511,3426741,3431221.0,3431382.0,4480.0
17561,3431456,3431456.0,3431478.0,0.0
17560,3431408,3431456.0,3431488.0,48.0
17526,3428830,3431530.0,3431544.0,2700.0
17565,3431601,3431601.0,3431653.0,0.0
17514,3427024,3429908.0,3431669.0,2884.0
17528,3428921,3431621.0,3431684.0,2700.0
17533,3429414,3432114.0,3432501.0,2700.0
17539,3429688,3432388.0,3432518.0,2700.0
17540,3429709,3432409.0,3432520.0,2700.0
17570,3432511,3432511.0,3432532.0,0.0
17571,3432548,3432548.0,3432566.0,0.0
17542,3429919,3432619.0,3432635.0,2700.0
17543,3429946,3432646.0,3432674.0,2700.0
17544,3429947,3432647.0,3432680.0,2700.0
17563,3431504,3432548.0,3432687.0,1044.0
17572,3432569,3432590.0,3432747.0,21.0
17545,3429978,3432678.0,3432839.0,2700.0
17546,3430000,3432700.0,3432842.0,2700.0
17575,3432801,3432801.0,3432849.0,0.0
17549,3430199,3432899.0,3432927.0,2700.0
17574,3432590,3432801.0,3432940.0,211.0
17550,3430469,3433169.0,3433200.0,2700.0
17513,3426967,3431894.0,3433711.0,4927.0
17534,3429510,3433711.0,3433946.0,4201.0
17580,3433786,3433946.0,3434013.0,160.0
17581,3433818,3434013.0,3434048.0,195.0
17583,3433913,3434048.0,3434071.0,135.0
17562,3431482,3434204.0,3434362.0,2722.0
17585,3434002,3434071.0,3434418.0,69.0
17577,3433470,3436453.0,3436505.0,2983.0
17579,3433593,3436469.0,3436552.0,2876.0
17527,3428908,3431382.0,3436823.0,2474.0
17530,3428989,3431689.0,3437049.0,2700.0
17517,3427417,3431382.0,3438314.0,3965.0
17588,3441698,3444398.0,3444497.0,2700.0
17596,3443110,3444497.0,3444516.0,1387.0
17592,3442360,3444497.0,3444582.0,2137.0
17593,3442467,3444497.0,3445673.0,2030.0
17600,3443899,3444497.0,3446992.0,598.0
17614,3447030,3447030.0,3448618.0,0.0
17621,3448899,3448899.0,3454853.0,0.0
17636,3453324,3456024.0,3456039.0,2700.0
17590,3442121,3444497.0,3457226.0,2376.0
17589,3442061,3444497.0,3457283.0,2436.0
17606,3445209,3449297.0,3458922.0,4088.0
17643,3454857,3463722.0,3474666.0,8865.0
17644,3465805,3474666.0,3485591.0,8861.0
17645,3476736,3485591.0,3489055.0,8855.0
17676,3488075,3489055.0,3489073.0,980.0
17675,3487501,3489055.0,3489074.0,1554.0
17663,3483289,3489055.0,3489075.0,5766.0
17670,3485323,3489055.0,3489083.0,3732.0
17655,3481631,3489055.0,3492743.0,7424.0
17672,3485371,3492743.0,3492764.0,7372.0
17671,3485336,3492743.0,3492768.0,7407.0
17673,3485609,3492764.0,3492804.0,7155.0
17691,3491106,3493855.0,3493883.0,2749.0
17683,3490157,3493855.0,3493889.0,3698.0
17700,3492041,3493883.0,3493901.0,1842.0
17705,3492306,3493889.0,3493901.0,1583.0
17701,3492046,3493889.0,3493918.0,1843.0
17702,3492103,3493889.0,3493965.0,1786.0
17694,3491320,3494020.0,3494040.0,2700.0
17708,3492699,3494040.0,3494054.0,1341.0
17710,3492866,3494054.0,3494055.0,1188.0
17674,3486807,3492804.0,3494070.0,5997.0
17695,3491377,3494077.0,3494200.0,2700.0
17677,3488145,3494070.0,3494592.0,5925.0
17698,3491859,3494559.0,3494625.0,2700.0
17686,3490473,3493855.0,3495362.0,3382.0
17678,3489077,3494592.0,3495422.0,5515.0
17681,3489990,3495422.0,3495737.0,5432.0
17682,3490124,3495737.0,3495804.0,5613.0
17697,3491684,3495804.0,3495846.0,4120.0
17699,3491982,3495846.0,3495978.0,3864.0
17706,3492376,3495978.0,3496045.0,3602.0
17712,3492913,3496045.0,3496256.0,3132.0
17713,3493143,3496256.0,3496382.0,3113.0
17714,3493350,3496382.0,3496447.0,3032.0
17716,3493529,3496447.0,3496528.0,2918.0
17717,3493713,3496528.0,3496791.0,2815.0
17718,3494023,3496791.0,3496853.0,2768.0
17724,3494694,3496853.0,3496912.0,2159.0
17727,3495360,3496912.0,3496972.0,1552.0
17739,3496954,3496954.0,3497008.0,0.0
17685,3490401,3495737.0,3497016.0,5336.0
17649,3480530,3489055.0,3498634.0,8525.0
17648,3480475,3489055.0,3498679.0,8580.0
17743,3497489,3498634.0,3498760.0,1145.0
17747,3498038,3498760.0,3498789.0,722.0
17750,3498219,3498789.0,3498807.0,570.0
17757,3498405,3498807.0,3499083.0,402.0
17761,3498970,3499083.0,3499541.0,113.0
17767,3499317,3499541.0,3500112.0,224.0
17779,3499992,3500112.0,3500124.0,120.0
17780,3500148,3500148.0,3500152.0,0.0
17770,3499479,3500112.0,3500166.0,633.0
17768,3499344,3500112.0,3500170.0,768.0
17771,3499546,3500112.0,3500355.0,566.0
17781,3500291,3500291.0,3500502.0,0.0
17745,3497832,3501362.0,3501431.0,3530.0
17746,3498027,3501400.0,3501502.0,3373.0
17789,3501167,3501431.0,3501544.0,264.0
17752,3498265,3501555.0,3501603.0,3290.0
17760,3498943,3501643.0,3501665.0,2700.0
17788,3500988,3501603.0,3501668.0,615.0
17785,3500714,3501544.0,3501685.0,830.0
17797,3501678,3501678.0,3501742.0,0.0
17794,3501457,3501668.0,3501821.0,211.0
17802,3501767,3501767.0,3501917.0,0.0
17704,3492199,3498679.0,3501956.0,6480.0
17766,3499309,3502009.0,3502030.0,2700.0
17799,3501705,3501705.0,3502083.0,0.0
17804,3501911,3501917.0,3502120.0,6.0
17725,3494803,3501956.0,3502218.0,7153.0
17807,3502268,3502268.0,3502297.0,0.0
17808,3502307,3502307.0,3502328.0,0.0
17728,3495476,3502218.0,3502360.0,6742.0
17730,3495723,3502360.0,3502426.0,6637.0
17763,3498992,3502009.0,3502445.0,3017.0
17810,3502462,3502462.0,3502483.0,0.0
17806,3502257,3502257.0,3502501.0,0.0
17811,3502630,3502630.0,3502651.0,0.0
17812,3502660,3502660.0,3502682.0,0.0
17814,3502751,3502751.0,3502853.0,0.0
17821,3503126,3503126.0,3503153.0,0.0
17823,3503183,3503183.0,3503204.0,0.0
17824,3503219,3503219.0,3503240.0,0.0
17825,3503289,3503289.0,3503310.0,0.0
17828,3503482,3503482.0,3503514.0,0.0
17731,3495729,3502426.0,3503557.0,6697.0
17829,3503534,3503534.0,3503624.0,0.0
17736,3496394,3503557.0,3503627.0,7163.0
17737,3496767,3503627.0,3503697.0,6860.0
17830,3503593,3503593.0,3503879.0,0.0
17834,3503910,3503910.0,3504035.0,0.0
17689,3491000,3497016.0,3504048.0,6016.0
17741,3497139,3504048.0,3504108.0,6909.0
17748,3498120,3504048.0,3504148.0,5928.0
17755,3498353,3504148.0,3504207.0,5795.0
17759,3498873,3504207.0,3504215.0,5334.0
17762,3498983,3504215.0,3504231.0,5232.0
17778,3499958,3500502.0,3504319.0,544.0
17764,3498999,3502009.0,3504493.0,3010.0
17753,3498282,3504108.0,3504603.0,5826.0
17842,3504510,3504510.0,3504641.0,0.0
17765,3499247,3504231.0,3504871.0,4984.0
17838,3504079,3504079.0,3505102.0,0.0
17843,3504724,3504724.0,3505252.0,0.0
17813,3502716,3502716.0,3505870.0,0.0
17854,3505889,3505889.0,3505911.0,0.0
17855,3505929,3505929.0,3505950.0,0.0
17853,3505833,3505833.0,3505957.0,0.0
17856,3505963,3505963.0,3505984.0,0.0
17857,3506004,3506004.0,3506028.0,0.0
17859,3506298,3506298.0,3506423.0,0.0
17860,3506452,3506452.0,3506477.0,0.0
17862,3506644,3506644.0,3506797.0,0.0
17865,3506886,3506886.0,3506890.0,0.0
17866,3506893,3506893.0,3506909.0,0.0
17864,3506782,3506782.0,3506921.0,0.0
17868,3506933,3506933.0,3506950.0,0.0
17738,3496924,3503697.0,3506997.0,6773.0
17867,3506925,3506925.0,3507032.0,0.0
17870,3507060,3507060.0,3507112.0,0.0
17801,3501730,3501821.0,3507117.0,91.0
17869,3506966,3506966.0,3507141.0,0.0
17872,3507121,3507121.0,3507184.0,0.0
17784,3500646,3506997.0,3507207.0,6351.0
17874,3507192,3507192.0,3507234.0,0.0
17787,3500969,3507207.0,3507291.0,6238.0
17873,3507146,3507146.0,3507300.0,0.0
17877,3507323,3507323.0,3507339.0,0.0
17790,3501188,3507291.0,3507353.0,6103.0
17791,3501262,3507353.0,3507387.0,6091.0
17878,3507373,3507373.0,3507403.0,0.0
17793,3501392,3507387.0,3507603.0,5995.0
17800,3501711,3507603.0,3507681.0,5892.0
17809,3502397,3507681.0,3507731.0,5284.0
17816,3502872,3507731.0,3507764.0,4859.0
17817,3502909,3507764.0,3507808.0,4855.0
17818,3502958,3507808.0,3507848.0,4850.0
17819,3503004,3507848.0,3507871.0,4844.0
17820,3503111,3507871.0,3507987.0,4760.0
17885,3508013,3508013.0,3508057.0,0.0
17783,3500617,3504871.0,3508152.0,4254.0
17887,3508142,3508142.0,3508163.0,0.0
17888,3508287,3508287.0,3508316.0,0.0
17776,3499897,3504603.0,3508363.0,4706.0
17836,3504009,3508363.0,3508401.0,4354.0
17837,3504051,3508401.0,3508443.0,4350.0
17889,3508406,3508406.0,3508444.0,0.0
17891,3508532,3508532.0,3508571.0,0.0
17826,3503342,3507987.0,3509832.0,4645.0
17845,3505192,3509832.0,3509937.0,4640.0
17847,3505301,3509937.0,3510007.0,4636.0
17848,3505376,3510007.0,3510083.0,4631.0
17861,3506552,3510083.0,3510168.0,3531.0
17841,3504453,3504453.0,3511614.0,0.0
17914,3510919,3511614.0,3511644.0,695.0
17913,3510795,3511614.0,3511665.0,819.0
17831,3503663,3508152.0,3511880.0,4489.0
17922,3511730,3511730.0,3512121.0,0.0
17893,3509014,3512828.0,3512854.0,3814.0
17895,3509244,3512830.0,3512869.0,3586.0
17899,3509428,3512879.0,3512907.0,3451.0
17904,3509914,3512893.0,3512914.0,2979.0
17901,3509711,3512893.0,3512921.0,3182.0
17902,3509816,3512893.0,3512924.0,3077.0
17905,3510008,3512893.0,3512925.0,2885.0
17906,3510093,3512893.0,3512925.0,2800.0
17900,3509512,3512893.0,3512939.0,3381.0
17907,3510200,3512924.0,3512969.0,2724.0
17876,3507315,3507315.0,3513043.0,0.0
17908,3510203,3511614.0,3513085.0,1411.0
17910,3510443,3513143.0,3513188.0,2700.0
17911,3510683,3513383.0,3513415.0,2700.0
17840,3504386,3508443.0,3515371.0,4057.0
17875,3507229,3510168.0,3515398.0,2939.0
17884,3507692,3511880.0,3515491.0,4188.0
17925,3512471,3515491.0,3515691.0,3020.0
17933,3514211,3515691.0,3516091.0,1480.0
17921,3511692,3512914.0,3516155.0,1222.0
17881,3507473,3507473.0,3516263.0,0.0
17945,3515223,3516263.0,3516414.0,1040.0
17949,3515608,3516414.0,3516606.0,806.0
17940,3514938,3516091.0,3517424.0,1153.0
17957,3516640,3516640.0,3517686.0,0.0
17934,3514283,3517843.0,3518172.0,3560.0
17935,3514340,3518215.0,3518333.0,3875.0
17920,3511615,3515398.0,3518415.0,3783.0
17961,3516826,3518172.0,3518593.0,1346.0
17944,3515122,3518415.0,3518667.0,3293.0
17971,3517870,3518333.0,3518727.0,463.0
17974,3518313,3518593.0,3518761.0,280.0
17948,3515581,3518667.0,3518885.0,3086.0
17950,3515841,3518885.0,3519025.0,3044.0
17919,3511322,3515371.0,3519099.0,4049.0
17951,3515991,3519025.0,3519236.0,3034.0
17942,3515025,3517725.0,3519272.0,2700.0
17959,3516752,3519236.0,3519731.0,2484.0
17970,3517845,3519731.0,3520148.0,1886.0
17956,3516574,3519099.0,3520211.0,2525.0
17973,3518296,3520148.0,3520333.0,1852.0
17975,3518489,3520211.0,3520662.0,1722.0
17943,3515068,3517424.0,3521149.0,2356.0
17976,3518507,3521406.0,3521843.0,2899.0
17983,3519125,3525462.0,3525526.0,6337.0
17985,3519352,3525526.0,3525872.0,6174.0
17986,3519512,3525872.0,3525929.0,6360.0
17984,3519258,3525949.0,3526090.0,6691.0
17987,3519603,3525929.0,3526173.0,6326.0
17990,3520630,3526090.0,3526226.0,5460.0
17994,3520789,3526173.0,3526315.0,5384.0
17996,3520999,3526226.0,3526321.0,5227.0
18024,3524701,3526321.0,3526335.0,1620.0
18012,3523301,3526321.0,3526402.0,3020.0
18020,3524176,3526321.0,3526413.0,2145.0
18027,3524804,3526335.0,3526483.0,1531.0
17999,3521695,3526321.0,3526489.0,4626.0
17998,3521634,3526315.0,3526544.0,4681.0
18003,3522128,3526544.0,3526600.0,4416.0
18001,3521970,3526489.0,3526622.0,4519.0
18009,3523030,3526622.0,3526795.0,3592.0
18008,3522968,3526600.0,3526835.0,3632.0
18014,3523558,3526835.0,3526841.0,3277.0
18011,3523243,3526795.0,3526935.0,3552.0
17980,3519023,3525133.0,3530238.0,6110.0
18019,3524141,3530238.0,3530363.0,6097.0
18026,3524752,3530363.0,3530453.0,5611.0
18025,3524728,3530238.0,3530460.0,5510.0
18030,3525272,3530460.0,3530571.0,5188.0
18029,3524966,3530453.0,3530684.0,5487.0
18032,3525386,3530571.0,3530756.0,5185.0
18037,3526058,3530684.0,3530793.0,4626.0
18082,3535551,3538251.0,3538279.0,2700.0
18083,3540908,3543608.0,3543689.0,2700.0
18084,3541067,3543767.0,3543926.0,2700.0
18085,3541253,3543953.0,3544311.0,2700.0
18086,3541658,3544358.0,3544537.0,2700.0
18087,3541881,3544581.0,3544659.0,2700.0
18088,3542444,3545144.0,3545227.0,2700.0
18081,3535152,3537852.0,3572608.0,2700.0
18097,3570123,3572608.0,3573048.0,2485.0
18015,3523568,3526841.0,3573836.0,3273.0
18016,3523635,3526935.0,3573863.0,3300.0
18113,3576029,3578729.0,3578755.0,2700.0
18114,3576032,3578732.0,3578755.0,2700.0
18112,3575971,3578671.0,3578756.0,2700.0
18115,3576035,3578735.0,3578771.0,2700.0
18124,3577185,3578756.0,3579643.0,1571.0
18116,3576066,3578766.0,3579657.0,2700.0
18133,3578876,3579643.0,3580515.0,767.0
18143,3580667,3580667.0,3580786.0,0.0
18145,3580955,3580955.0,3581058.0,0.0
18147,3581168,3581168.0,3581303.0,0.0
18148,3581377,3581377.0,3581383.0,0.0
18132,3578701,3581401.0,3581414.0,2700.0
18150,3581435,3581435.0,3582071.0,0.0
18140,3580212,3582912.0,3583014.0,2700.0
18142,3580408,3583108.0,3583235.0,2700.0
18119,3576352,3578755.0,3583760.0,2403.0
18160,3582584,3583760.0,3583820.0,1176.0
18162,3582656,3583820.0,3584137.0,1164.0
18166,3582995,3584137.0,3584366.0,1142.0
18121,3576416,3579885.0,3584825.0,3469.0
18187,3584560,3584825.0,3585113.0,265.0
18190,3584796,3585113.0,3585133.0,317.0
18192,3584911,3585113.0,3585136.0,202.0
18195,3585084,3585136.0,3585295.0,52.0
18158,3582454,3585315.0,3585337.0,2861.0
18159,3582540,3585315.0,3585342.0,2775.0
18156,3582201,3585315.0,3585353.0,3114.0
18161,3582634,3585356.0,3585381.0,2722.0
18188,3584612,3585381.0,3585419.0,769.0
18197,3585512,3585512.0,3585535.0,0.0
18163,3582818,3585518.0,3585564.0,2700.0
18165,3582922,3585622.0,3585671.0,2700.0
18154,3581869,3585315.0,3585857.0,3446.0
18168,3583081,3585781.0,3585923.0,2700.0
18173,3583455,3585857.0,3585969.0,2402.0
18167,3583016,3584366.0,3586046.0,1350.0
18202,3585989,3585989.0,3586093.0,0.0
18172,3583395,3586095.0,3586124.0,2700.0
18175,3583472,3586172.0,3586243.0,2700.0
18169,3583278,3585857.0,3586285.0,2579.0
18186,3584492,3585969.0,3586325.0,1477.0
18193,3584993,3586285.0,3586371.0,1292.0
18171,3583341,3586041.0,3586406.0,2700.0
18174,3583459,3586159.0,3586435.0,2700.0
18204,3586327,3586327.0,3586439.0,0.0
18178,3583733,3586433.0,3586461.0,2700.0
18194,3585016,3586325.0,3586553.0,1309.0
18179,3583764,3586464.0,3586575.0,2700.0
18180,3583974,3586674.0,3586723.0,2700.0
18176,3583594,3586294.0,3586861.0,2700.0
18182,3584223,3586923.0,3587030.0,2700.0
18183,3584323,3587023.0,3587044.0,2700.0
18208,3586912,3586912.0,3587071.0,0.0
18209,3587026,3587030.0,3587150.0,4.0
18184,3584408,3587108.0,3587150.0,2700.0
18185,3584421,3587121.0,3587167.0,2700.0
18211,3587453,3587453.0,3587570.0,0.0
18205,3586455,3586553.0,3587826.0,98.0
18214,3587861,3587861.0,3587961.0,0.0
18215,3587963,3587963.0,3588060.0,0.0
18213,3587589,3587826.0,3588095.0,237.0
18216,3588075,3588075.0,3588195.0,0.0
18219,3588197,3588197.0,3588311.0,0.0
18217,3588112,3588112.0,3588320.0,0.0
18220,3588313,3588313.0,3588421.0,0.0
18222,3588424,3588424.0,3588549.0,0.0
18224,3588554,3588554.0,3588697.0,0.0
18226,3588851,3588851.0,3588887.0,0.0
18227,3588952,3588952.0,3589036.0,0.0
18229,3589073,3589073.0,3589170.0,0.0
18231,3589301,3589301.0,3589406.0,0.0
18235,3589445,3589445.0,3589490.0,0.0
18191,3584836,3586046.0,3589610.0,1210.0
18237,3589555,3589555.0,3589637.0,0.0
18223,3588482,3591182.0,3591266.0,2700.0
18221,3588402,3588402.0,3592023.0,0.0
18230,3589103,3591803.0,3592044.0,2700.0
18245,3591204,3593904.0,3594143.0,2700.0
18248,3592023,3592023.0,3595567.0,0.0
18254,3592929,3595629.0,3595653.0,2700.0
18272,3595891,3595891.0,3595941.0,0.0
18255,3593011,3595711.0,3595968.0,2700.0
18259,3593740,3596440.0,3596461.0,2700.0
18261,3593816,3596516.0,3596724.0,2700.0
18257,3593355,3596055.0,3598735.0,2700.0
18276,3596175,3598875.0,3598895.0,2700.0
18306,3598458,3598824.0,3598904.0,366.0
18275,3596124,3598824.0,3599034.0,2700.0
18277,3596182,3598882.0,3599035.0,2700.0
18278,3596321,3599021.0,3599058.0,2700.0
18282,3596762,3599034.0,3599089.0,2272.0
18314,3598977,3599058.0,3599106.0,81.0
18269,3595570,3595570.0,3599129.0,0.0
18290,3597407,3599129.0,3599157.0,1722.0
18309,3598543,3598904.0,3599192.0,361.0
18317,3599231,3599231.0,3599272.0,0.0
18301,3597997,3599035.0,3599287.0,1038.0
18281,3596708,3599408.0,3599432.0,2700.0
18280,3596687,3599387.0,3599437.0,2700.0
18318,3599290,3599387.0,3599437.0,97.0
18283,3596840,3599089.0,3599443.0,2249.0
18292,3597530,3599157.0,3599524.0,1627.0
18313,3598899,3599192.0,3599540.0,293.0
18308,3598534,3599287.0,3599559.0,753.0
18286,3596919,3599619.0,3599640.0,2700.0
18299,3597917,3599437.0,3599669.0,1520.0
18287,3596980,3599680.0,3599719.0,2700.0
18312,3598892,3599559.0,3599731.0,667.0
18319,3599293,3599432.0,3599751.0,139.0
18324,3599694,3599694.0,3599757.0,0.0
18311,3598826,3599524.0,3599763.0,698.0
18305,3598454,3599443.0,3599796.0,989.0
18288,3597142,3599842.0,3599880.0,2700.0
18285,3596903,3599603.0,3599893.0,2700.0
18325,3599719,3599719.0,3600161.0,0.0
18293,3597590,3600290.0,3600360.0,2700.0
18327,3600189,3600189.0,3600559.0,0.0
18294,3597602,3600302.0,3600598.0,2700.0
18298,3597910,3600610.0,3600730.0,2700.0
18300,3597982,3600682.0,3600849.0,2700.0
18330,3600349,3600598.0,3600862.0,249.0
18302,3598126,3600826.0,3600920.0,2700.0
18334,3600698,3600849.0,3600998.0,151.0
18332,3600489,3600489.0,3601050.0,0.0
18303,3598269,3600969.0,3601118.0,2700.0
18336,3601097,3601097.0,3601139.0,0.0
18307,3598487,3601524.0,3601558.0,3037.0
18337,3601222,3601222.0,3601591.0,0.0
18338,3601840,3601840.0,3602306.0,0.0
18316,3599131,3599669.0,3603247.0,538.0
18333,3600638,3603247.0,3603455.0,2609.0
18339,3602144,3603455.0,3603481.0,1311.0
18340,3602196,3603481.0,3603823.0,1285.0
18344,3602556,3603823.0,3603952.0,1267.0
18347,3602695,3603952.0,3604232.0,1257.0
18328,3600215,3604563.0,3604614.0,4348.0
18349,3602994,3604614.0,3604801.0,1620.0
18350,3603200,3604801.0,3604807.0,1601.0
18329,3600273,3604596.0,3604935.0,4323.0
18341,3602259,3604959.0,3605237.0,2700.0
18358,3605387,3605387.0,3605398.0,0.0
18359,3605431,3605431.0,3605445.0,0.0
18362,3605560,3605560.0,3605587.0,0.0
18351,3603221,3604807.0,3605700.0,1586.0
18348,3602714,3604232.0,3605900.0,1518.0
18354,3604463,3605900.0,3605905.0,1437.0
18343,3602320,3605020.0,3606004.0,2700.0
18356,3604568,3605905.0,3606086.0,1337.0
18357,3605380,3606086.0,3606092.0,706.0
18361,3605555,3606092.0,3606095.0,537.0
18363,3605736,3606095.0,3606149.0,359.0
18360,3605543,3606092.0,3606320.0,549.0
18365,3606177,3606177.0,3606470.0,0.0
18364,3605791,3606149.0,3606828.0,358.0
18353,3604390,3607090.0,3607112.0,2700.0
18355,3604469,3607169.0,3607180.0,2700.0
18342,3602316,3605016.0,3607785.0,2700.0
18352,3603821,3606521.0,3608844.0,2700.0
18291,3597501,3600201.0,3609169.0,2700.0
18345,3602622,3605322.0,3609171.0,2700.0
18346,3602654,3605354.0,3609172.0,2700.0
18366,3619287,3621987.0,3622081.0,2700.0
18368,3627272,3629972.0,3629994.0,2700.0
18367,3619930,3622081.0,3654555.0,2151.0
18638,3652406,3655106.0,3655124.0,2700.0
18640,3652483,3655183.0,3655204.0,2700.0
18646,3653007,3654555.0,3656207.0,1548.0
18665,3654237,3656207.0,3656372.0,1970.0
18664,3654185,3656937.0,3656952.0,2752.0
18671,3654729,3656372.0,3657544.0,1643.0
18689,3655951,3657544.0,3658833.0,1593.0
18707,3657385,3658833.0,3659191.0,1448.0
18725,3662845,3665545.0,3666690.0,2700.0
18711,3657769,3661752.0,3666698.0,3983.0
18744,3665107,3666690.0,3666708.0,1583.0
18729,3663886,3666690.0,3666715.0,2804.0
18728,3663849,3666690.0,3666721.0,2841.0
18749,3665400,3666690.0,3666724.0,1290.0
18742,3665060,3666690.0,3666729.0,1630.0
18738,3664915,3666690.0,3666730.0,1775.0
18741,3665041,3666690.0,3666847.0,1649.0
18736,3664668,3666690.0,3666895.0,2022.0
18739,3664976,3666690.0,3666909.0,1714.0
18747,3665365,3666909.0,3666914.0,1544.0
18735,3664646,3666690.0,3666916.0,2044.0
18737,3664908,3666690.0,3666984.0,1782.0
18731,3663937,3666690.0,3667341.0,2753.0
18730,3663915,3666690.0,3667363.0,2775.0
18733,3664056,3666698.0,3668036.0,2642.0
18754,3666108,3668036.0,3668764.0,1928.0
18757,3666885,3668764.0,3669149.0,1879.0
18745,3665131,3666690.0,3670559.0,1559.0
18743,3665106,3666690.0,3670585.0,1584.0
18761,3667338,3669149.0,3671627.0,1811.0
18766,3669030,3671790.0,3671830.0,2760.0
18787,3671638,3671830.0,3671851.0,192.0
18788,3671677,3671851.0,3671880.0,174.0
18767,3669090,3671790.0,3671993.0,2700.0
18790,3671991,3671991.0,3672104.0,0.0
18772,3670110,3671627.0,3672114.0,1517.0
18791,3672148,3672345.0,3672380.0,197.0
18792,3672345,3672345.0,3672397.0,0.0
18777,3670652,3672114.0,3672442.0,1462.0
18793,3672472,3672472.0,3672515.0,0.0
18771,3669819,3672519.0,3672542.0,2700.0
18770,3669733,3672433.0,3672645.0,2700.0
18794,3672606,3672606.0,3672647.0,0.0
18795,3672701,3672701.0,3672722.0,0.0
18778,3670939,3673639.0,3673675.0,2700.0
18781,3671088,3673788.0,3673847.0,2700.0
18785,3671541,3674241.0,3674262.0,2700.0
18786,3671578,3674278.0,3674299.0,2700.0
18780,3671043,3672442.0,3674987.0,1399.0
18775,3670244,3672944.0,3675713.0,2700.0
18774,3670222,3672944.0,3675734.0,2722.0
18812,3675851,3675851.0,3675865.0,0.0
18797,3673087,3675787.0,3675867.0,2700.0
18796,3673066,3675766.0,3675868.0,2700.0
18799,3673592,3676292.0,3676307.0,2700.0
18802,3674441,3674987.0,3676395.0,546.0
18805,3674662,3677362.0,3677366.0,2700.0
18819,3677326,3677366.0,3677415.0,40.0
18804,3674561,3678567.0,3678711.0,4006.0
18813,3675913,3681411.0,3682356.0,5498.0
18830,3680962,3683858.0,3683980.0,2896.0
18835,3681312,3684012.0,3684033.0,2700.0
18833,3681158,3683980.0,3684087.0,2822.0
18836,3681415,3684087.0,3684157.0,2672.0
18844,3682189,3684087.0,3684169.0,1898.0
18847,3682429,3684087.0,3684176.0,1658.0
18843,3682088,3684033.0,3684192.0,1945.0
18856,3682888,3684192.0,3684211.0,1304.0
18848,3682452,3684157.0,3684213.0,1705.0
18852,3682761,3684213.0,3684256.0,1452.0
18849,3682532,3684176.0,3684393.0,1644.0
18859,3683897,3684256.0,3684393.0,359.0
18853,3682774,3684256.0,3684461.0,1482.0
